# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a non-polarized calculation
# Eigenvalues read from siesta.EIG
# Kpoint weights read from siesta.KP
# Using smearing parameter:   0.0500
# Using 1000 points in the energy range
# Selected bands: 1 to: 2981
# Emin, Emax in file for selected band(s):    -27.0852288    218.3489160
# Nbands, Nspin, Nk   =   2981     1     1
# E_F                 =    -4.2571 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     -5.000000     34.086541     34.086541     68.173083
     -4.989990     37.941120     37.941120     75.882240
     -4.979980     41.298868     41.298868     82.597735
     -4.969970     43.594887     43.594887     87.189774
     -4.959960     44.421366     44.421366     88.842733
     -4.949950     43.643206     43.643206     87.286411
     -4.939940     41.441848     41.441848     82.883696
     -4.929930     38.283029     38.283029     76.566057
     -4.919920     34.835656     34.835656     69.671313
     -4.909910     31.873529     31.873529     63.747057
     -4.899900     30.169474     30.169474     60.338948
     -4.889890     30.366573     30.366573     60.733147
     -4.879880     32.813880     32.813880     65.627760
     -4.869870     37.394601     37.394601     74.789202
     -4.859860     43.426605     43.426605     86.853209
     -4.849850     49.729575     49.729575     99.459149
     -4.839840     54.897727     54.897727    109.795453
     -4.829830     57.709918     57.709918    115.419835
     -4.819820     57.515603     57.515603    115.031206
     -4.809810     54.423993     54.423993    108.847987
     -4.799800     49.213062     49.213062     98.426123
     -4.789790     43.013611     43.013611     86.027222
     -4.779780     36.925481     36.925481     73.850963
     -4.769770     31.729867     31.729867     63.459735
     -4.759760     27.782757     27.782757     55.565513
     -4.749750     25.071953     25.071953     50.143906
     -4.739740     23.357136     23.357136     46.714271
     -4.729730     22.309994     22.309994     44.619988
     -4.719720     21.607900     21.607900     43.215800
     -4.709710     20.975633     20.975633     41.951267
     -4.699700     20.195664     20.195664     40.391327
     -4.689690     19.115324     19.115324     38.230648
     -4.679680     17.671781     17.671781     35.343561
     -4.669670     15.936823     15.936823     31.873645
     -4.659660     14.161506     14.161506     28.323012
     -4.649650     12.787988     12.787988     25.575976
     -4.639640     12.400338     12.400338     24.800675
     -4.629630     13.604823     13.604823     27.209645
     -4.619620     16.854676     16.854676     33.709351
     -4.609610     22.259455     22.259455     44.518911
     -4.599600     29.442298     29.442298     58.884596
     -4.589590     37.519615     37.519615     75.039231
     -4.579580     45.257991     45.257991     90.515982
     -4.569570     51.400496     51.400496    102.800991
     -4.559560     55.067333     55.067333    110.134666
     -4.549550     56.072053     56.072053    112.144106
     -4.539540     55.003001     55.003001    110.006001
     -4.529530     53.010437     53.010437    106.020874
     -4.519520     51.371415     51.371415    102.742830
     -4.509510     51.008402     51.008402    102.016805
     -4.499499     52.159848     52.159848    104.319696
     -4.489489     54.331319     54.331319    108.662639
     -4.479479     56.530400     56.530400    113.060800
     -4.469469     57.668131     57.668131    115.336261
     -4.459459     56.950469     56.950469    113.900939
     -4.449449     54.109155     54.109155    108.218310
     -4.439439     49.412978     49.412978     98.825957
     -4.429429     43.505521     43.505521     87.011041
     -4.419419     37.178601     37.178601     74.357202
     -4.409409     31.185418     31.185418     62.370837
     -4.399399     26.139622     26.139622     52.279244
     -4.389389     22.481529     22.481529     44.963058
     -4.379379     20.463345     20.463345     40.926690
