# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a non-polarized calculation
# Eigenvalues read from siesta.EIG
# Kpoint weights read from siesta.KP
# Using smearing parameter:   0.0500
# Using 1000 points in the energy range
# Selected bands: 1 to: 2981
# Emin, Emax in file for selected band(s):    -27.0316983    218.3064260
# Nbands, Nspin, Nk   =   2981     1     1
# E_F                 =    -4.3028 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     -5.000000     42.613187     42.613187     85.226375
     -4.989990     47.419904     47.419904     94.839808
     -4.979980     51.015330     51.015330    102.030661
     -4.969970     52.881923     52.881923    105.763847
     -4.959960     52.753112     52.753112    105.506224
     -4.949950     50.699135     50.699135    101.398270
     -4.939940     47.121616     47.121616     94.243232
     -4.929930     42.670876     42.670876     85.341752
     -4.919920     38.131552     38.131552     76.263103
     -4.909910     34.318749     34.318749     68.637498
     -4.899900     31.992631     31.992631     63.985261
     -4.889890     31.762699     31.762699     63.525399
     -4.879880     33.949963     33.949963     67.899926
     -4.869870     38.420241     38.420241     76.840482
     -4.859860     44.468373     44.468373     88.936747
     -4.849850     50.863961     50.863961    101.727922
     -4.839840     56.119526     56.119526    112.239053
     -4.829830     58.923209     58.923209    117.846417
     -4.819820     58.563141     58.563141    117.126282
     -4.809810     55.145540     55.145540    110.291080
     -4.799800     49.503609     49.503609     99.007217
     -4.789790     42.853790     42.853790     85.707580
     -4.779780     36.376089     36.376089     72.752178
     -4.769770     30.903483     30.903483     61.806965
     -4.759760     26.812533     26.812533     53.625066
     -4.749750     24.089496     24.089496     48.178992
     -4.739740     22.479005     22.479005     44.958011
     -4.729730     21.627109     21.627109     43.254219
     -4.719720     21.175727     21.175727     42.351455
     -4.709710     20.808604     20.808604     41.617209
     -4.699700     20.269715     20.269715     40.539429
     -4.689690     19.377413     19.377413     38.754826
     -4.679680     18.050218     18.050218     36.100436
     -4.669670     16.346338     16.346338     32.692675
     -4.659660     14.502198     14.502198     29.004397
     -4.649650     12.943516     12.943516     25.887032
     -4.639640     12.243771     12.243771     24.487542
     -4.629630     13.019031     13.019031     26.038061
     -4.619620     15.768137     15.768137     31.536275
     -4.609610     20.688769     20.688769     41.377539
     -4.599600     27.521888     27.521888     55.043775
     -4.589590     35.493383     35.493383     70.986766
     -4.579580     43.414820     43.414820     86.829640
     -4.569570     49.958367     49.958367     99.916734
     -4.559560     54.041191     54.041191    108.082383
     -4.549550     55.181355     55.181355    110.362709
     -4.539540     53.671281     53.671281    107.342561
     -4.529530     50.479457     50.479457    100.958915
     -4.519520     46.909114     46.909114     93.818227
     -4.509510     44.151181     44.151181     88.302362
     -4.499499     42.909933     42.909933     85.819866
     -4.489489     43.236008     43.236008     86.472017
     -4.479479     44.602974     44.602974     89.205948
     -4.469469     46.164085     46.164085     92.328171
     -4.459459     47.070509     47.070509     94.141018
     -4.449449     46.735572     46.735572     93.471145
     -4.439439     44.975363     44.975363     89.950727
     -4.429429     42.013293     42.013293     84.026585
     -4.419419     38.378775     38.378775     76.757551
     -4.409409     34.747608     34.747608     69.495215
     -4.399399     31.769167     31.769167     63.538333
     -4.389389     29.915784     29.915784     59.831569
     -4.379379     29.381712     29.381712     58.763424
     -4.369369     30.052888     30.052888     60.105776
     -4.359359     31.557395     31.557395     63.114790
     -4.349349     33.385827     33.385827     66.771653
     -4.339339     35.046515     35.046515     70.093030
     -4.329329     36.205824     36.205824     72.411648
     -4.319319     36.768927     36.768927     73.537855
     -4.309309     36.880546     36.880546     73.761092
     -4.299299     36.855129     36.855129     73.710258
     -4.289289     37.066128     37.066128     74.132256
     -4.279279     37.826338     37.826338     75.652675
     -4.269269     39.281780     39.281780     78.563559
     -4.259259     41.335140     41.335140     82.670281
     -4.249249     43.620129     43.620129     87.240257
     -4.239239     45.555821     45.555821     91.111642
     -4.229229     46.497457     46.497457     92.994914
     -4.219219     45.955559     45.955559     91.911118
     -4.209209     43.799608     43.799608     87.599216
     -4.199199     40.341398     40.341398     80.682795
     -4.189189     36.238545     36.238545     72.477090
     -4.179179     32.253096     32.253096     64.506192
     -4.169169     28.982886     28.982886     57.965771
     -4.159159     26.696806     26.696806     53.393611
     -4.149149     25.341590     25.341590     50.683179
     -4.139139     24.692065     24.692065     49.384130
     -4.129129     24.547624     24.547624     49.095248
     -4.119119     24.866155     24.866155     49.732311
     -4.109109     25.767079     25.767079     51.534159
     -4.099099     27.402717     27.402717     54.805434
     -4.089089     29.765458     29.765458     59.530916
     -4.079079     32.540755     32.540755     65.081511
     -4.069069     35.107707     35.107707     70.215414
     -4.059059     36.720463     36.720463     73.440926
     -4.049049     36.801636     36.801636     73.603272
     -4.039039     35.202930     35.202930     70.405861
     -4.029029     32.293746     32.293746     64.587491
     -4.019019     28.830667     28.830667     57.661335
     -4.009009     25.682596     25.682596     51.365192
     -3.998999     23.557710     23.557710     47.115421
     -3.988989     22.855785     22.855785     45.711570
     -3.978979     23.676551     23.676551     47.353103
     -3.968969     25.921857     25.921857     51.843714
     -3.958959     29.397676     29.397676     58.795351
     -3.948949     33.860903     33.860903     67.721805
     -3.938939     39.022328     39.022328     78.044657
     -3.928929     44.554746     44.554746     89.109492
     -3.918919     50.138372     50.138372    100.276744
     -3.908909     55.526082     55.526082    111.052165
     -3.898899     60.574609     60.574609    121.149217
     -3.888889     65.197572     65.197572    130.395143
     -3.878879     69.247994     69.247994    138.495989
     -3.868869     72.396530     72.396530    144.793059
     -3.858859     74.095885     74.095885    148.191769
     -3.848849     73.690367     73.690367    147.380733
     -3.838839     70.653641     70.653641    141.307281
     -3.828829     64.858151     64.858151    129.716303
     -3.818819     56.744624     56.744624    113.489248
     -3.808809     47.295792     47.295792     94.591584
     -3.798799     37.808549     37.808549     75.617097
     -3.788789     29.551886     29.551886     59.103772
     -3.778779     23.442550     23.442550     46.885100
     -3.768769     19.848653     19.848653     39.697305
     -3.758759     18.567008     18.567008     37.134016
     -3.748749     18.953946     18.953946     37.907892
     -3.738739     20.150374     20.150374     40.300747
     -3.728729     21.333168     21.333168     42.666336
     -3.718719     21.933650     21.933650     43.867300
     -3.708709     21.777345     21.777345     43.554691
     -3.698699     21.113862     21.113862     42.227725
     -3.688689     20.524903     20.524903     41.049807
     -3.678679     20.725856     20.725856     41.451712
     -3.668669     22.309971     22.309971     44.619941
     -3.658659     25.513340     25.513340     51.026679
     -3.648649     30.086809     30.086809     60.173619
     -3.638639     35.333033     35.333033     70.666065
     -3.628629     40.304616     40.304616     80.609233
     -3.618619     44.088332     44.088332     88.176664
     -3.608609     46.060749     46.060749     92.121499
     -3.598599     46.019690     46.019690     92.039379
     -3.588589     44.163287     44.163287     88.326573
     -3.578579     40.959968     40.959968     81.919935
     -3.568569     36.984190     36.984190     73.968380
     -3.558559     32.775598     32.775598     65.551196
     -3.548549     28.742623     28.742623     57.485245
     -3.538539     25.110333     25.110333     50.220667
     -3.528529     21.914324     21.914324     43.828648
     -3.518519     19.047017     19.047017     38.094035
     -3.508509     16.349957     16.349957     32.699914
     -3.498498     13.719992     13.719992     27.439984
     -3.488488     11.182857     11.182857     22.365714
     -3.478478      8.901283      8.901283     17.802566
     -3.468468      7.118343      7.118343     14.236687
     -3.458458      6.065872      6.065872     12.131744
     -3.448448      5.875651      5.875651     11.751302
     -3.438438      6.521072      6.521072     13.042145
     -3.428428      7.803781      7.803781     15.607563
     -3.418418      9.391781      9.391781     18.783561
     -3.408408     10.907392     10.907392     21.814783
