# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a non-polarized calculation
# Eigenvalues read from siesta.EIG
# Kpoint weights read from siesta.KP
# Using smearing parameter:   0.0500
# Using 1000 points in the energy range
# Selected bands: 1 to: 2981
# Emin, Emax in file for selected band(s):    -27.2633226    218.4056580
# Nbands, Nspin, Nk   =   2981     1     1
# E_F                 =    -4.1865 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     -5.000000     31.734554     31.734554     63.469108
     -4.989990     37.091330     37.091330     74.182660
     -4.979980     42.142643     42.142643     84.285286
     -4.969970     45.983203     45.983203     91.966407
     -4.959960     47.866800     47.866800     95.733600
     -4.949950     47.457845     47.457845     94.915690
     -4.939940     44.947106     44.947106     89.894212
     -4.929930     41.001032     41.001032     82.002064
     -4.919920     36.589707     36.589707     73.179414
     -4.909910     32.770886     32.770886     65.541772
     -4.899900     30.487032     30.487032     60.974064
     -4.889890     30.391703     30.391703     60.783407
     -4.879880     32.704894     32.704894     65.409789
     -4.869870     37.117989     37.117989     74.235979
     -4.859860     42.799456     42.799456     85.598911
     -4.849850     48.548646     48.548646     97.097293
     -4.839840     53.090451     53.090451    106.180902
     -4.829830     55.426300     55.426300    110.852600
     -4.819820     55.110248     55.110248    110.220495
     -4.809810     52.339322     52.339322    104.678645
     -4.799800     47.828271     47.828271     95.656543
     -4.789790     42.534644     42.534644     85.069287
     -4.779780     37.357890     37.357890     74.715780
     -4.769770     32.928685     32.928685     65.857369
     -4.759760     29.544383     29.544383     59.088766
     -4.749750     27.232314     27.232314     54.464629
     -4.739740     25.872714     25.872714     51.745427
     -4.729730     25.304966     25.304966     50.609931
     -4.719720     25.368883     25.368883     50.737766
     -4.709710     25.879239     25.879239     51.758478
     -4.699700     26.575627     26.575627     53.151253
     -4.689690     27.110248     27.110248     54.220495
     -4.679680     27.119089     27.119089     54.238178
     -4.669670     26.370754     26.370754     52.741508
     -4.659660     24.929182     24.929182     49.858364
     -4.649650     23.238543     23.238543     46.477086
     -4.639640     22.061359     22.061359     44.122718
     -4.629630     22.263312     22.263312     44.526625
     -4.619620     24.507818     24.507818     49.015636
     -4.609610     28.969464     28.969464     57.938927
     -4.599600     35.182269     35.182269     70.364537
     -4.589590     42.102975     42.102975     84.205949
     -4.579580     48.396195     48.396195     96.792391
     -4.569570     52.856272     52.856272    105.712544
     -4.559560     54.808625     54.808625    109.617251
     -4.549550     54.324780     54.324780    108.649561
     -4.539540     52.157028     52.157028    104.314055
     -4.529530     49.420854     49.420854     98.841707
     -4.519520     47.163049     47.163049     94.326098
     -4.509510     45.995149     45.995149     91.990298
     -4.499499     45.930172     45.930172     91.860343
     -4.489489     46.463441     46.463441     92.926882
     -4.479479     46.835347     46.835347     93.670695
     -4.469469     46.349524     46.349524     92.699048
     -4.459459     44.616075     44.616075     89.232150
     -4.449449     41.640348     41.640348     83.280696
     -4.439439     37.755426     37.755426     75.510852
     -4.429429     33.463402     33.463402     66.926803
     -4.419419     29.275925     29.275925     58.551851
     -4.409409     25.619582     25.619582     51.239163
     -4.399399     22.815460     22.815460     45.630920
     -4.389389     21.092620     21.092620     42.185240
     -4.379379     20.584767     20.584767     41.169534
     -4.369369     21.292454     21.292454     42.584908
     -4.359359     23.040659     23.040659     46.081318
     -4.349349     25.483872     25.483872     50.967744
     -4.339339     28.188589     28.188589     56.377178
     -4.329329     30.772319     30.772319     61.544637
     -4.319319     33.035932     33.035932     66.071864
     -4.309309     35.021107     35.021107     70.042214
     -4.299299     36.957987     36.957987     73.915974
     -4.289289     39.118305     39.118305     78.236610
     -4.279279     41.631159     41.631159     83.262318
     -4.269269     44.338356     44.338356     88.676713
     -4.259259     46.759638     46.759638     93.519276
     -4.249249     48.204299     48.204299     96.408597
