# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a non-polarized calculation
# Eigenvalues read from siesta.EIG
# Kpoint weights read from siesta.KP
# Using smearing parameter:   0.0500
# Using 1000 points in the energy range
# Selected bands: 1 to: 2981
# Emin, Emax in file for selected band(s):    -27.0983666    218.3569880
# Nbands, Nspin, Nk   =   2981     1     1
# E_F                 =    -4.2536 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     -5.000000     34.698892     34.698892     69.397785
     -4.989990     38.407147     38.407147     76.814295
     -4.979980     41.466128     41.466128     82.932255
     -4.969970     43.400086     43.400086     86.800172
     -4.959960     43.895293     43.895293     87.790587
     -4.949950     42.889872     42.889872     85.779744
     -4.939940     40.600672     40.600672     81.201344
     -4.929930     37.489147     37.489147     74.978293
     -4.919920     34.191861     34.191861     68.383722
     -4.909910     31.439495     31.439495     62.878990
     -4.899900     29.965135     29.965135     59.930271
     -4.889890     30.381679     30.381679     60.763358
     -4.879880     33.016457     33.016457     66.032914
     -4.869870     37.735477     37.735477     75.470954
     -4.859860     43.841990     43.841990     87.683979
     -4.849850     50.146020     50.146020    100.292041
     -4.839840     55.242415     55.242415    110.484830
     -4.829830     57.925142     57.925142    115.850283
     -4.819820     57.572157     57.572157    115.144314
     -4.809810     54.326986     54.326986    108.653973
     -4.799800     48.996694     48.996694     97.993389
     -4.789790     42.727032     42.727032     85.454064
     -4.779780     36.616283     36.616283     73.232565
     -4.769770     31.432138     31.432138     62.864275
     -4.759760     27.513111     27.513111     55.026223
     -4.749750     24.832482     24.832482     49.664964
     -4.739740     23.141742     23.141742     46.283483
     -4.729730     22.110827     22.110827     44.221653
     -4.719720     21.420116     21.420116     42.840232
     -4.709710     20.800000     20.800000     41.600000
     -4.699700     20.039162     20.039162     40.078324
     -4.689690     18.990387     18.990387     37.980773
     -4.679680     17.595243     17.595243     35.190486
     -4.669670     15.929525     15.929525     31.859049
     -4.659660     14.248238     14.248238     28.496476
     -4.649650     12.995583     12.995583     25.991167
     -4.639640     12.750819     12.750819     25.501639
     -4.629630     14.102432     14.102432     28.204863
     -4.619620     17.470772     17.470772     34.941544
     -4.609610     22.925293     22.925293     45.850586
     -4.599600     30.061695     30.061695     60.123390
     -4.589590     38.007194     38.007194     76.014389
     -4.579580     45.594175     45.594175     91.188351
     -4.569570     51.678583     51.678583    103.357167
     -4.559560     55.501323     55.501323    111.002645
     -4.549550     56.943932     56.943932    113.887864
     -4.539540     56.553956     56.553956    113.107913
     -4.529530     55.311582     55.311582    110.623164
     -4.519520     54.230851     54.230851    108.461702
     -4.509510     53.968779     53.968779    107.937558
     -4.499499     54.608553     54.608553    109.217106
     -4.489489     55.693538     55.693538    111.387076
     -4.479479     56.468471     56.468471    112.936942
     -4.469469     56.198313     56.198313    112.396627
     -4.459459     54.423803     54.423803    108.847605
     -4.449449     51.069817     51.069817    102.139635
     -4.439439     46.406154     46.406154     92.812307
     -4.429429     40.922462     40.922462     81.844924
     -4.419419     35.194109     35.194109     70.388218
     -4.409409     29.788106     29.788106     59.576213
     -4.399399     25.213413     25.213413     50.426825
     -4.389389     21.887482     21.887482     43.774963
     -4.379379     20.089514     20.089514     40.179029
     -4.369369     19.898150     19.898150     39.796300
     -4.359359     21.145224     21.145224     42.290448
     -4.349349     23.429814     23.429814     46.859627
     -4.339339     26.214515     26.214515     52.429029
     -4.329329     28.980959     28.980959     57.961918
     -4.319319     31.383850     31.383850     62.767701
     -4.309309     33.337920     33.337920     66.675839
     -4.299299     35.002415     35.002415     70.004830
     -4.289289     36.672340     36.672340     73.344679
     -4.279279     38.619211     38.619211     77.238421
     -4.269269     40.936083     40.936083     81.872165
     -4.259259     43.438503     43.438503     86.877006
     -4.249249     45.663091     45.663091     91.326181
     -4.239239     46.984801     46.984801     93.969601
     -4.229229     46.833228     46.833228     93.666456
     -4.219219     44.934051     44.934051     89.868103
     -4.209209     41.466062     41.466062     82.932124
     -4.199199     37.044077     37.044077     74.088153
     -4.189189     32.518240     32.518240     65.036481
     -4.179179     28.677995     28.677995     57.355991
     -4.169169     26.001305     26.001305     52.002610
     -4.159159     24.561926     24.561926     49.123853
     -4.149149     24.119552     24.119552     48.239105
     -4.139139     24.325470     24.325470     48.650940
     -4.129129     24.929272     24.929272     49.858544
     -4.119119     25.884507     25.884507     51.769015
     -4.109109     27.306795     27.306795     54.613591
     -4.099099     29.310069     29.310069     58.620139
     -4.089089     31.809317     31.809317     63.618634
     -4.079079     34.405747     34.405747     68.811494
     -4.069069     36.441345     36.441345     72.882690
     -4.059059     37.225333     37.225333     74.450666
     -4.049049     36.333980     36.333980     72.667960
     -4.039039     33.830065     33.830065     67.660130
     -4.029029     30.282216     30.282216     60.564432
     -4.019019     26.572476     26.572476     53.144953
     -4.009009     23.594777     23.594777     47.189555
     -3.998999     21.994517     21.994517     43.989035
     -3.988989     22.055532     22.055532     44.111064
     -3.978979     23.743378     23.743378     47.486756
     -3.968969     26.831742     26.831742     53.663485
     -3.958959     31.020400     31.020400     62.040800
     -3.948949     35.996298     35.996298     71.992596
     -3.938939     41.449703     41.449703     82.899407
     -3.928929     47.086201     47.086201     94.172401
     -3.918919     52.656598     52.656598    105.313197
     -3.908909     57.985665     57.985665    115.971331
     -3.898899     62.959091     62.959091    125.918182
     -3.888889     67.448874     67.448874    134.897748
     -3.878879     71.206610     71.206610    142.413220
     -3.868869     73.794184     73.794184    147.588368
     -3.858859     74.619829     74.619829    149.239657
     -3.848849     73.099532     73.099532    146.199065
     -3.838839     68.894140     68.894140    137.788279
     -3.828829     62.120571     62.120571    124.241143
     -3.818819     53.432858     53.432858    106.865716
     -3.808809     43.920256     43.920256     87.840513
     -3.798799     34.849756     34.849756     69.699512
     -3.788789     27.346451     27.346451     54.692903
     -3.778779     22.124902     22.124902     44.249803
     -3.768769     19.354023     19.354023     38.708046
     -3.758759     18.680899     18.680899     37.361798
     -3.748749     19.386230     19.386230     38.772460
     -3.738739     20.614507     20.614507     41.229013
     -3.728729     21.615570     21.615570     43.231140
     -3.718719     21.941438     21.941438     43.882877
     -3.708709     21.555002     21.555002     43.110003
     -3.698699     20.823572     20.823572     41.647144
     -3.688689     20.392754     20.392754     40.785508
     -3.678679     20.965989     20.965989     41.931978
     -3.668669     23.048100     23.048100     46.096200
     -3.658659     26.735153     26.735153     53.470307
     -3.648649     31.631270     31.631270     63.262540
     -3.638639     36.934913     36.934913     73.869827
     -3.628629     41.670383     41.670383     83.340766
     -3.618619     44.975400     44.975400     89.950800
     -3.608609     46.331021     46.331021     92.662041
     -3.598599     45.653800     45.653800     91.307600
     -3.588589     43.241647     43.241647     86.483294
     -3.578579     39.627775     39.627775     79.255549
     -3.568569     35.415473     35.415473     70.830947
     -3.558559     31.142352     31.142352     62.284705
     -3.548549     27.189114     27.189114     54.378228
     -3.538539     23.733788     23.733788     47.467577
     -3.528529     20.756829     20.756829     41.513657
     -3.518519     18.102822     18.102822     36.205644
     -3.508509     15.586016     15.586016     31.172031
     -3.498498     13.100493     13.100493     26.200986
     -3.488488     10.686794     10.686794     21.373588
     -3.478478      8.526986      8.526986     17.053972
     -3.468468      6.876235      6.876235     13.752471
     -3.458458      5.965502      5.965502     11.931004
     -3.448448      5.913510      5.913510     11.827020
     -3.438438      6.673640      6.673640     13.347281
     -3.428428      8.028220      8.028220     16.056441
     -3.418418      9.635129      9.635129     19.270258
     -3.408408     11.122984     11.122984     22.245969
     -3.398398     12.213918     12.213918     24.427835
