# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a non-polarized calculation
# Eigenvalues read from siesta.EIG
# Kpoint weights read from siesta.KP
# Using smearing parameter:   0.0500
# Using 1000 points in the energy range
# Selected bands: 1 to: 2981
# Emin, Emax in file for selected band(s):    -27.0296197    218.3119710
# Nbands, Nspin, Nk   =   2981     1     1
# E_F                 =    -4.2970 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     -5.000000     45.601823     45.601823     91.203646
     -4.989990     48.471518     48.471518     96.943036
     -4.979980     49.913730     49.913730     99.827460
     -4.969970     49.869882     49.869882     99.739765
     -4.959960     48.447664     48.447664     96.895329
     -4.949950     45.886687     45.886687     91.773374
     -4.939940     42.524971     42.524971     85.049942
     -4.929930     38.780671     38.780671     77.561342
     -4.919920     35.149464     35.149464     70.298928
     -4.909910     32.201988     32.201988     64.403977
     -4.899900     30.552126     30.552126     61.104252
     -4.889890     30.763870     30.763870     61.527739
     -4.879880     33.185218     33.185218     66.370437
     -4.869870     37.746671     37.746671     75.493341
     -4.859860     43.818142     43.818142     87.636285
     -4.849850     50.236654     50.236654    100.473308
     -4.839840     55.561937     55.561937    111.123874
     -4.829830     58.500601     58.500601    117.001201
     -4.819820     58.328858     58.328858    116.657717
     -4.809810     55.118886     55.118886    110.237772
     -4.799800     49.663961     49.663961     99.327923
     -4.789790     43.151354     43.151354     86.302709
     -4.779780     36.751441     36.751441     73.502881
     -4.769770     31.305072     31.305072     62.610143
     -4.759760     27.205161     27.205161     54.410323
     -4.749750     24.453654     24.453654     48.907309
     -4.739740     22.805566     22.805566     45.611131
     -4.729730     21.912004     21.912004     43.824008
     -4.719720     21.416645     21.416645     42.833290
     -4.709710     21.003494     21.003494     42.006989
     -4.699700     20.416421     20.416421     40.832841
     -4.689690     19.474272     19.474272     38.948543
     -4.679680     18.097591     18.097591     36.195181
     -4.669670     16.348414     16.348414     32.696828
     -4.659660     14.467794     14.467794     28.935589
     -4.649650     12.884828     12.884828     25.769655
     -4.639640     12.173167     12.173167     24.346335
     -4.629630     12.945193     12.945193     25.890386
     -4.619620     15.693406     15.693406     31.386813
     -4.609610     20.609182     20.609182     41.218363
     -4.599600     27.430351     27.430351     54.860702
     -4.589590     35.385149     35.385149     70.770298
     -4.579580     43.293296     43.293296     86.586592
     -4.569570     49.838774     49.838774     99.677548
     -4.559560     53.950073     53.950073    107.900146
     -4.549550     55.151485     55.151485    110.302970
     -4.539540     53.733426     53.733426    107.466851
     -4.529530     50.653656     50.653656    101.307312
     -4.519520     47.198122     47.198122     94.396244
     -4.509510     44.538048     44.538048     89.076096
     -4.499499     43.361423     43.361423     86.722845
     -4.489489     43.714063     43.714063     87.428126
     -4.479479     45.086126     45.086126     90.172251
     -4.469469     46.677287     46.677287     93.354574
     -4.459459     47.714191     47.714191     95.428382
     -4.449449     47.695643     47.695643     95.391287
     -4.439439     46.492427     46.492427     92.984854
     -4.429429     44.299644     44.299644     88.599287
     -4.419419     41.498024     41.498024     82.996048
     -4.409409     38.504236     38.504236     77.008472
     -4.399399     35.672740     35.672740     71.345481
     -4.389389     33.266532     33.266532     66.533065
     -4.379379     31.469280     31.469280     62.938560
     -4.369369     30.394903     30.394903     60.789807
     -4.359359     30.071078     30.071078     60.142157
     -4.349349     30.411604     30.411604     60.823208
     -4.339339     31.216092     31.216092     62.432184
     -4.329329     32.223586     32.223586     64.447172
     -4.319319     33.208580     33.208580     66.417160
     -4.309309     34.074018     34.074018     68.148035
     -4.299299     34.891656     34.891656     69.783312
     -4.289289     35.865877     35.865877     71.731754
     -4.279279     37.232013     37.232013     74.464027
